tile_id,year,area_ha
593946_1163825,2021,23287.414470588188
593946_1163825,2022,21292.704274509757
593946_1163825,2023,17166.563254901965
593946_1163825,2024,16922.37239215687
593946_1188825,2019,22187.881803921573
593946_1188825,2020,16495.42901960784
593946_1188825,2021,19964.29741176471
593946_1188825,2022,17829.94054901961
593946_1188825,2023,13234.156745098042
593946_1188825,2024,14272.13211764706
593946_1213825,2019,19226.575137254906
593946_1213825,2020,15309.072039215696
593946_1213825,2021,15910.523215686278
593946_1213825,2022,13446.663921568632
593946_1213825,2023,12103.079294117651
593946_1213825,2024,14725.036705882354
593946_1238825,2019,12848.725215686276
593946_1238825,2020,12748.367725490198
593946_1238825,2021,11660.155333333334
593946_1238825,2022,8888.357019607847
593946_1238825,2023,11419.682274509803
593946_1238825,2024,11253.249490196076
593946_1263825,2019,24525.1198823529
593946_1263825,2020,20095.540117647062
593946_1263825,2021,20639.3165882353
593946_1263825,2022,16991.571647058827
593946_1263825,2023,19190.578313725506
593946_1263825,2024,15840.491254901965
593946_1288825,2019,19606.525098039223
593946_1288825,2020,21121.18733333333
593946_1288825,2021,18579.300901960796
593946_1288825,2022,14306.159843137262
593946_1288825,2023,16592.61811764706
593946_1288825,2024,17093.666509803927
593946_1313825,2019,24202.860470588235
593946_1313825,2020,30672.938156862747
593946_1313825,2021,30219.28650980393
593946_1313825,2022,23715.861529411763
593946_1313825,2023,24715.004392156872
593946_1313825,2024,28806.92133333333
593946_1338825,2019,12819.229254901964
593946_1338825,2020,15829.316117647062
593946_1338825,2021,17660.273882352943
593946_1338825,2022,11736.110823529414
593946_1338825,2023,18121.697764705885
593946_1338825,2024,23968.273960784318
593946_1363825,2019,7924.446000000003
593946_1363825,2020,9138.20894117647
593946_1363825,2021,11399.455843137255
593946_1363825,2022,9836.147647058824
593946_1363825,2023,11842.656901960783
593946_1363825,2024,12933.717333333334
593946_1388825,2019,7119.404470588235
593946_1388825,2020,10332.61188235294
593946_1388825,2021,10721.485019607846
593946_1388825,2022,6772.544235294118
593946_1388825,2023,12235.685450980398
593946_1388825,2024,12667.62435294118
593946_1413825,2019,1658.226980392157
593946_1413825,2020,1917.1590196078428
593946_1413825,2021,2013.3126666666667
593946_1413825,2022,1366.0303921568627
593946_1413825,2023,2330.135882352941
593946_1413825,2024,2604.680431372549
593946_1438825,2019,491.4414509803926
593946_1438825,2020,995.786509803922
593946_1438825,2021,931.4658823529415
593946_1438825,2022,878.7988627450985
593946_1438825,2023,1119.6731372549025
593946_1438825,2024,1097.4821568627458
593946_1463825,2019,1342.1709019607847
593946_1463825,2020,2083.5150588235297
593946_1463825,2021,1634.4962745098042
593946_1463825,2022,1477.5225098039225
593946_1463825,2023,1411.9709019607842
593946_1463825,2024,2348.4965882352944
593946_1488825,2019,514.0903137254903
593946_1488825,2020,961.60368627451
593946_1488825,2021,734.2289411764707
593946_1488825,2022,603.2388627450981
593946_1488825,2023,554.2621568627451
593946_1488825,2024,989.7796078431372
593946_1513825,2019,89.12462745098038
593946_1513825,2020,256.50501960784305
593946_1513825,2021,215.40615686274512
593946_1513825,2022,142.4104313725489
593946_1513825,2023,239.9677254901961
593946_1513825,2024,485.7575294117647
593946_1538825,2019,52.28
593946_1538825,2020,139.69
593946_1538825,2021,72.18
593946_1538825,2022,31.64
593946_1538825,2023,146.34
593946_1538825,2024,364.288549019608
593946_1563825,2019,344.2125882352941
593946_1563825,2020,630.2844705882353
593946_1563825,2021,686.755411764706
593946_1563825,2022,476.164705882353
593946_1563825,2023,559.2434901960785
593946_1563825,2024,1001.0896078431372
593946_1588825,2019,73.92984313725489
593946_1588825,2020,117.68164705882351
593946_1588825,2021,89.64929411764705
593946_1588825,2022,72.12635294117645
593946_1588825,2023,68.52176470588232
593946_1588825,2024,193.73772549019603
593946_1613825,2019,22.579098039215687
593946_1613825,2020,115.32878431372548
593946_1613825,2021,91.60713725490196
593946_1613825,2022,64.92713725490196
593946_1613825,2023,41.78658823529411
593946_1613825,2024,357.2398039215686
593946_1638825,2019,9.74
593946_1638825,2020,65.07694117647058
593946_1638825,2021,49.45247058823529
593946_1638825,2022,62.9
593946_1638825,2023,9.56
593946_1638825,2024,243.1678823529413
593946_988825,2019,26861.81678431373
593946_988825,2020,28453.914745098027
593946_988825,2021,30412.612509803905
593946_988825,2022,30260.51164705884
593946_988825,2023,24715.22423529412
593946_988825,2024,25298.90509803922
93946_1013825,2019,8158.946823529413
93946_1013825,2020,7395.761764705883
93946_1013825,2021,8452.226627450982
93946_1013825,2022,7979.879764705885
93946_1013825,2023,6957.970235294118
93946_1013825,2024,5927.223450980391
93946_1038825,2019,4770.114431372551
93946_1038825,2020,3880.9793333333337
93946_1038825,2021,4491.087019607843
93946_1038825,2022,4033.07749019608
93946_1038825,2023,3966.559843137256
93946_1038825,2024,3299.3694509803936
93946_1063825,2019,25480.402588235265
93946_1063825,2020,22651.399803921573
93946_1063825,2021,22356.200901960783
93946_1063825,2022,23261.446705882347
93946_1063825,2023,23082.31745098039
93946_1063825,2024,21096.105137254897
93946_1088825,2019,9777.804784313725
93946_1088825,2020,8296.25968627451
93946_1088825,2021,8795.089098039214
93946_1088825,2022,8966.309176470586
93946_1088825,2023,9765.45262745098
93946_1088825,2024,8013.904470588234
93946_1113825,2019,240.13086274509817
93946_1113825,2020,196.9115686274509
93946_1113825,2021,227.9518823529411
93946_1113825,2022,148.4872549019607
93946_1113825,2023,232.5421568627452
93946_1113825,2024,200.7376078431372
93946_1138825,2019,28.11
93946_1138825,2020,10.76
93946_1138825,2021,10.49
93946_1138825,2022,7.07
93946_1138825,2023,61.66
93946_1138825,2024,2.17
93946_1163825,2019,6.96
93946_1163825,2020,0.0538039215686274
93946_1163825,2021,11.58
93946_1163825,2022,22.69
93946_1163825,2023,28.70705882352941
93946_1163825,2024,0.02
93946_1188825,2019,8.575803921568628
93946_1188825,2020,0.0
93946_1188825,2021,6.88
93946_1188825,2022,18.26
93946_1188825,2023,0.51
93946_1188825,2024,0.0
93946_1213825,2019,21.46729411764706
93946_1213825,2020,6.948078431372549
93946_1213825,2021,11.13
93946_1213825,2022,4.59
93946_1213825,2023,12.12
93946_1213825,2024,0.6
93946_1238825,2019,468.6173725490197
93946_1238825,2020,8.376666666666667
93946_1238825,2021,99.7436470588235
93946_1238825,2022,51.24572549019607
93946_1238825,2023,483.4732156862745
93946_1238825,2024,3.4
93946_1263825,2019,424.60588235294114
93946_1263825,2020,8.763098039215686
93946_1263825,2021,111.56733333333334
93946_1263825,2022,35.788000000000004
93946_1263825,2023,73.77666666666667
93946_1263825,2024,3.69
93946_1288825,2019,349.9192549019608
93946_1288825,2020,13.866901960784316
93946_1288825,2021,59.627607843137255
93946_1288825,2022,56.084196078431376
93946_1288825,2023,1.02
93946_1288825,2024,0.45
93946_1313825,2019,1536.3556078431377
93946_1313825,2020,110.64368627450982
93946_1313825,2021,255.3909411764706
93946_1313825,2022,150.86525490196078
93946_1313825,2023,115.02498039215686
93946_1313825,2024,70.65
93946_1338825,2019,3061.506431372549
93946_1338825,2020,19.19
93946_1338825,2021,157.87156862745096
93946_1338825,2022,170.58768627450985
93946_1338825,2023,250.68458823529411
93946_1338825,2024,0.5
93946_1363825,2019,1683.0139215686277
93946_1363825,2020,20.1
93946_1363825,2021,349.26862745098043
93946_1363825,2022,141.0392156862745
93946_1363825,2023,120.607568627451
93946_1363825,2024,0.46
93946_1388825,2019,1268.0057647058825
93946_1388825,2020,17.162549019607845
93946_1388825,2021,134.5447843137255
93946_1388825,2022,237.54498039215684
93946_1388825,2023,42.56850980392157
93946_1388825,2024,1.07
93946_1413825,2019,4419.73929411762
93946_1413825,2020,2130.5375294117657
93946_1413825,2021,3558.6490980392173
93946_1413825,2022,3546.792313725492
93946_1413825,2023,4504.527725490154
93946_1413825,2024,3288.401450980394
93946_1438825,2019,25250.50847058824
93946_1438825,2020,15155.384431372548
93946_1438825,2021,21248.377019607844
93946_1438825,2022,23278.50219607844
93946_1438825,2023,30938.610901960787
93946_1438825,2024,24278.40321568628
93946_1463825,2019,16273.42074509804
93946_1463825,2020,18573.380196078437
93946_1463825,2021,15055.257372549018
93946_1463825,2022,21629.25533333333
93946_1463825,2023,27064.59674509798
93946_1463825,2024,18024.453490196083
93946_1488825,2019,32316.00580392147
93946_1488825,2020,39749.86243137244
93946_1488825,2021,35112.443450980325
93946_1488825,2022,41956.10458823519
93946_1488825,2023,48537.313999999904
93946_1488825,2024,42630.39411764695
93946_1513825,2019,51377.38717647049
93946_1513825,2020,53218.98674509794
93946_1513825,2021,52621.73435294108
93946_1513825,2022,55034.79239215676
93946_1513825,2023,55326.76949019597
93946_1513825,2024,55648.728274509696
93946_1538825,2019,47055.80078431361
93946_1538825,2020,45872.834352941056
93946_1538825,2021,46700.31725490185
93946_1538825,2022,47029.67129411752
93946_1538825,2023,48198.41635294105
93946_1538825,2024,46761.78411764694
93946_1563825,2019,51261.89058823518
93946_1563825,2020,51142.14988235284
93946_1563825,2021,50071.42207843127
93946_1563825,2022,50601.49717647048
93946_1563825,2023,50746.070509803816
93946_1563825,2024,49759.22494117636
93946_1588825,2019,62623.64607843125
93946_1588825,2020,63084.75592156848
93946_1588825,2021,62410.71380392145
93946_1588825,2022,62598.41819607829
93946_1588825,2023,62627.09372549008
93946_1588825,2024,62264.028156862616
93946_1613825,2019,62742.15419607834
93946_1613825,2020,63228.34313725479
93946_1613825,2021,62557.38501960774
93946_1613825,2022,62570.291843137165
93946_1613825,2023,62317.13392156851
93946_1613825,2024,62002.61305882342
93946_1638825,2019,62087.27278431359
93946_1638825,2020,62783.42337254888
93946_1638825,2021,61845.38090196062
93946_1638825,2022,62405.11392156847
93946_1638825,2023,62467.77231372533
93946_1638825,2024,62459.3275686273
93946_988825,2019,3135.830235294118
93946_988825,2020,2233.9240392156867
93946_988825,2021,2873.7549019607845
93946_988825,2022,2264.106627450981
93946_988825,2023,1468.3651372549025
93946_988825,2024,1779.6421176470594
